SessionId,ContactId,Start,RowIndex,Match Event Detail,Body Part,Shot Play,Conceder,Goalmouth y,Match Event Second,Goalmouth z,Match Event Half,x Source,Match Event Minute,y Source,Competition (Text)
586621A3-6EB7-434C-BDE9-1D7250AD4075,9D5A1315-55AA-4EB0-9F51-BE9E9E42A583,5/2/21,1,Interception to Attempt,NULL,NULL,NULL,-1,50,-1,1,75.2,26,32.5,English Premier League
586621A3-6EB7-434C-BDE9-1D7250AD4075,71062739-BFFC-485C-9734-C1CEDF53A0AE,5/2/21,0,Attempt,NULL,NULL,NULL,-1,53,-1,2,90,94,25.2,English Premier League
586621A3-6EB7-434C-BDE9-1D7250AD4075,0B94B4F2-E692-4730-A3C1-CCCBC13B9C24,5/2/21,0,Attempt,NULL,NULL,NULL,-1,54,-1,1,81.6,14,73.6,English Premier League
586621A3-6EB7-434C-BDE9-1D7250AD4075,0B94B4F2-E692-4730-A3C1-CCCBC13B9C24,5/2/21,1,Keypass,NULL,NULL,NULL,-1,35,-1,1,74,43,68.4,English Premier League
586621A3-6EB7-434C-BDE9-1D7250AD4075,0B94B4F2-E692-4730-A3C1-CCCBC13B9C24,5/2/21,2,Attempt,NULL,NULL,NULL,-1,33,-1,2,74.3,53,45.4,English Premier League
586621A3-6EB7-434C-BDE9-1D7250AD4075,0B94B4F2-E692-4730-A3C1-CCCBC13B9C24,5/2/21,3,Keypass,NULL,NULL,NULL,-1,56,-1,2,99.5,61,0.5,English Premier League
586621A3-6EB7-434C-BDE9-1D7250AD4075,0B94B4F2-E692-4730-A3C1-CCCBC13B9C24,5/2/21,4,Attempt,NULL,NULL,NULL,-1,9,-1,2,97.8,67,66.4,English Premier League
586621A3-6EB7-434C-BDE9-1D7250AD4075,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,5/2/21,0,Attempt,NULL,NULL,NULL,-1,25,-1,1,84.3,3,87.9,English Premier League
586621A3-6EB7-434C-BDE9-1D7250AD4075,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,5/2/21,1,Keypass,NULL,NULL,NULL,-1,37,-1,1,68.8,16,68.7,English Premier League
586621A3-6EB7-434C-BDE9-1D7250AD4075,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,5/2/21,2,Attempt,NULL,NULL,NULL,-1,39,-1,1,80.5,16,65.7,English Premier League
586621A3-6EB7-434C-BDE9-1D7250AD4075,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,5/2/21,3,Interception to Attempt,NULL,NULL,NULL,-1,36,-1,1,68.8,16,68.7,English Premier League
586621A3-6EB7-434C-BDE9-1D7250AD4075,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,5/2/21,4,Keypass,NULL,NULL,NULL,-1,16,-1,1,68.9,17,48.7,English Premier League
586621A3-6EB7-434C-BDE9-1D7250AD4075,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,5/2/21,5,Attempt,NULL,NULL,NULL,-1,18,-1,1,87.2,17,69.5,English Premier League
586621A3-6EB7-434C-BDE9-1D7250AD4075,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,5/2/21,6,Interception to Attempt,NULL,NULL,NULL,-1,16,-1,1,68.9,17,48.7,English Premier League
586621A3-6EB7-434C-BDE9-1D7250AD4075,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,5/2/21,7,Attempt,NULL,NULL,NULL,-1,22,-1,1,88.5,17,55.3,English Premier League
586621A3-6EB7-434C-BDE9-1D7250AD4075,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,5/2/21,8,Keypass,NULL,NULL,NULL,-1,31,-1,1,95.8,21,83.3,English Premier League
586621A3-6EB7-434C-BDE9-1D7250AD4075,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,5/2/21,9,Attempt,NULL,NULL,NULL,-1,33,-1,1,94.9,21,64.8,English Premier League
586621A3-6EB7-434C-BDE9-1D7250AD4075,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,5/2/21,10,Keypass,NULL,NULL,NULL,-1,17,-1,1,76.9,22,59.6,English Premier League
586621A3-6EB7-434C-BDE9-1D7250AD4075,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,5/2/21,11,Attempt,NULL,NULL,NULL,-1,19,-1,1,76.2,22,57.2,English Premier League
586621A3-6EB7-434C-BDE9-1D7250AD4075,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,5/2/21,12,Assist,NULL,NULL,NULL,-1,31,-1,1,85.2,25,87.9,English Premier League
586621A3-6EB7-434C-BDE9-1D7250AD4075,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,5/2/21,13,Goal,right foot,regular play,60C54775-900C-4020-BB1F-A2A9F2C0917F,45.8,38,13.9,1,86.4,25,65.4,English Premier League
586621A3-6EB7-434C-BDE9-1D7250AD4075,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,5/2/21,14,Keypass,NULL,NULL,NULL,-1,57,-1,2,39.6,45,49.1,English Premier League
586621A3-6EB7-434C-BDE9-1D7250AD4075,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,5/2/21,15,Attempt,NULL,NULL,NULL,-1,5,-1,2,79.2,46,24.8,English Premier League
586621A3-6EB7-434C-BDE9-1D7250AD4075,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,5/2/21,16,Keypass,NULL,NULL,NULL,-1,28,-1,2,78.9,77,58.1,English Premier League
586621A3-6EB7-434C-BDE9-1D7250AD4075,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,5/2/21,17,Attempt,NULL,NULL,NULL,-1,30,-1,2,76.9,77,28.7,English Premier League
586621A3-6EB7-434C-BDE9-1D7250AD4075,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,5/2/21,18,Interception to Attempt,NULL,NULL,NULL,-1,12,-1,2,85.7,77,94.7,English Premier League
FB2266F8-B337-4E69-9F60-2170B7EEB47C,A302F803-7D5F-46B8-AB1E-102C38161E29,11/25/19,0,Attempt,NULL,NULL,NULL,-1,10,-1,1,94.9,28,52,English Premier League
FB2266F8-B337-4E69-9F60-2170B7EEB47C,A302F803-7D5F-46B8-AB1E-102C38161E29,11/25/19,1,Keypass,NULL,NULL,NULL,-1,59,-1,2,97.7,77,8.7,English Premier League
FB2266F8-B337-4E69-9F60-2170B7EEB47C,48D1AC4B-41C2-474B-947A-3A7F10076C52,11/25/19,0,Keypass,NULL,NULL,NULL,-1,27,-1,2,92.3,58,57.9,English Premier League
FB2266F8-B337-4E69-9F60-2170B7EEB47C,559ED99A-D343-4BFD-B088-82F36B86E1EF,11/25/19,0,Attempt,NULL,NULL,NULL,-1,12,-1,1,97.9,28,41.7,English Premier League
FB2266F8-B337-4E69-9F60-2170B7EEB47C,559ED99A-D343-4BFD-B088-82F36B86E1EF,11/25/19,1,Attempt,NULL,NULL,NULL,-1,8,-1,1,84.8,36,66.6,English Premier League
FB2266F8-B337-4E69-9F60-2170B7EEB47C,559ED99A-D343-4BFD-B088-82F36B86E1EF,11/25/19,2,Attempt,NULL,NULL,NULL,-1,23,-1,1,74.1,45,38.6,English Premier League
FB2266F8-B337-4E69-9F60-2170B7EEB47C,559ED99A-D343-4BFD-B088-82F36B86E1EF,11/25/19,3,Attempt,NULL,NULL,NULL,-1,8,-1,2,76.1,45,32.4,English Premier League
FB2266F8-B337-4E69-9F60-2170B7EEB47C,559ED99A-D343-4BFD-B088-82F36B86E1EF,11/25/19,4,Attempt,NULL,NULL,NULL,-1,36,-1,2,84.5,52,65.5,English Premier League
FB2266F8-B337-4E69-9F60-2170B7EEB47C,559ED99A-D343-4BFD-B088-82F36B86E1EF,11/25/19,5,Interception to Attempt,NULL,NULL,NULL,-1,6,-1,2,91.3,68,26.2,English Premier League
FB2266F8-B337-4E69-9F60-2170B7EEB47C,559ED99A-D343-4BFD-B088-82F36B86E1EF,11/25/19,6,Goal,NULL,NULL,NULL,-1,30,-1,2,88.4,74,50,English Premier League
FB2266F8-B337-4E69-9F60-2170B7EEB47C,559ED99A-D343-4BFD-B088-82F36B86E1EF,11/25/19,7,Attempt,NULL,NULL,NULL,-1,55,-1,2,75.4,75,65.8,English Premier League
FB2266F8-B337-4E69-9F60-2170B7EEB47C,559ED99A-D343-4BFD-B088-82F36B86E1EF,11/25/19,8,Attempt,NULL,NULL,NULL,-1,54,-1,2,87.3,92,64.2,English Premier League
FB2266F8-B337-4E69-9F60-2170B7EEB47C,9B93CB03-9FED-4297-ACD6-97862BFACF18,11/25/19,0,Keypass,NULL,NULL,NULL,-1,40,-1,1,40.8,23,77.5,English Premier League
FB2266F8-B337-4E69-9F60-2170B7EEB47C,9B93CB03-9FED-4297-ACD6-97862BFACF18,11/25/19,1,Keypass,NULL,NULL,NULL,-1,5,-1,1,68.5,36,92.6,English Premier League
FB2266F8-B337-4E69-9F60-2170B7EEB47C,9B93CB03-9FED-4297-ACD6-97862BFACF18,11/25/19,2,Attempt,NULL,NULL,NULL,-1,49,-1,2,81.9,57,30.1,English Premier League
FB2266F8-B337-4E69-9F60-2170B7EEB47C,9B93CB03-9FED-4297-ACD6-97862BFACF18,11/25/19,3,Keypass,NULL,NULL,NULL,-1,22,-1,2,75.4,60,25.9,English Premier League
FB2266F8-B337-4E69-9F60-2170B7EEB47C,9B93CB03-9FED-4297-ACD6-97862BFACF18,11/25/19,4,Attempt,NULL,NULL,NULL,-1,13,-1,2,86.6,68,50,English Premier League
FB2266F8-B337-4E69-9F60-2170B7EEB47C,9D5A1315-55AA-4EB0-9F51-BE9E9E42A583,11/25/19,0,Goal,NULL,NULL,NULL,-1,18,-1,1,84.9,21,72.1,English Premier League
FB2266F8-B337-4E69-9F60-2170B7EEB47C,9D5A1315-55AA-4EB0-9F51-BE9E9E42A583,11/25/19,1,Keypass,NULL,NULL,NULL,-1,8,-1,1,77.6,28,87.1,English Premier League
FB2266F8-B337-4E69-9F60-2170B7EEB47C,9D5A1315-55AA-4EB0-9F51-BE9E9E42A583,11/25/19,2,Attempt,NULL,NULL,NULL,-1,30,-1,1,75.2,46,25.8,English Premier League
FB2266F8-B337-4E69-9F60-2170B7EEB47C,71062739-BFFC-485C-9734-C1CEDF53A0AE,11/25/19,0,Goal,NULL,NULL,NULL,-1,30,-1,2,90.1,91,29.7,English Premier League
FB2266F8-B337-4E69-9F60-2170B7EEB47C,5BB39405-C8EF-46B8-97C1-C4B924D7875B,11/25/19,0,Keypass,NULL,NULL,NULL,-1,33,-1,2,66.5,52,79.6,English Premier League
FB2266F8-B337-4E69-9F60-2170B7EEB47C,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,11/25/19,0,Goal,left foot,regular play,60C54775-900C-4020-BB1F-A2A9F2C0917F,47.6,43,1.3,1,87,10,59.3,English Premier League
FB2266F8-B337-4E69-9F60-2170B7EEB47C,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,11/25/19,1,Keypass,NULL,NULL,NULL,-1,53,-1,1,96.4,29,23.1,English Premier League
FB2266F8-B337-4E69-9F60-2170B7EEB47C,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,11/25/19,2,Attempt,NULL,NULL,NULL,-1,56,-1,1,90.3,29,38,English Premier League
FB2266F8-B337-4E69-9F60-2170B7EEB47C,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,11/25/19,3,Assist,NULL,NULL,NULL,-1,34,-1,1,99.5,30,0.5,English Premier League
FB2266F8-B337-4E69-9F60-2170B7EEB47C,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,11/25/19,4,Goal,head,from corner,60C54775-900C-4020-BB1F-A2A9F2C0917F,54,39,4.4,1,95.4,30,63.4,English Premier League
FB2266F8-B337-4E69-9F60-2170B7EEB47C,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,11/25/19,5,Keypass,NULL,NULL,NULL,-1,4,-1,2,75.2,50,25.6,English Premier League
FB2266F8-B337-4E69-9F60-2170B7EEB47C,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,11/25/19,6,Attempt,NULL,NULL,NULL,-1,7,-1,2,76,50,56.3,English Premier League
FB2266F8-B337-4E69-9F60-2170B7EEB47C,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,11/25/19,7,Keypass,NULL,NULL,NULL,-1,50,-1,2,88.1,66,4.4,English Premier League
FB2266F8-B337-4E69-9F60-2170B7EEB47C,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,11/25/19,8,Attempt,NULL,NULL,NULL,-1,51,-1,2,86,66,34.9,English Premier League
FB2266F8-B337-4E69-9F60-2170B7EEB47C,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,11/25/19,9,Interception to Attempt,NULL,NULL,NULL,-1,22,-1,2,56.7,66,82,English Premier League
FB2266F8-B337-4E69-9F60-2170B7EEB47C,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,11/25/19,10,Keypass,NULL,NULL,NULL,-1,7,-1,2,94.5,73,24.6,English Premier League
FB2266F8-B337-4E69-9F60-2170B7EEB47C,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,11/25/19,11,Attempt,NULL,NULL,NULL,-1,12,-1,2,84.8,73,49.9,English Premier League
FB2266F8-B337-4E69-9F60-2170B7EEB47C,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,11/25/19,12,Interception to Attempt,NULL,NULL,NULL,-1,48,-1,2,29.4,72,70.6,English Premier League
789026F8-0B40-4E5E-BA1A-217C53B20F66,F7850619-1791-4408-9D5E-51BC75836E56,10/19/20,0,Attempt,NULL,NULL,NULL,-1,7,-1,1,76.9,24,63.7,English Premier League
789026F8-0B40-4E5E-BA1A-217C53B20F66,F7850619-1791-4408-9D5E-51BC75836E56,10/19/20,1,Keypass,NULL,NULL,NULL,-1,42,-1,1,66.6,31,37.6,English Premier League
789026F8-0B40-4E5E-BA1A-217C53B20F66,F7850619-1791-4408-9D5E-51BC75836E56,10/19/20,2,Attempt,NULL,NULL,NULL,-1,12,-1,2,73.6,63,52,English Premier League
789026F8-0B40-4E5E-BA1A-217C53B20F66,F7850619-1791-4408-9D5E-51BC75836E56,10/19/20,3,Attempt,NULL,NULL,NULL,-1,15,-1,2,87,77,54.6,English Premier League
789026F8-0B40-4E5E-BA1A-217C53B20F66,F7850619-1791-4408-9D5E-51BC75836E56,10/19/20,4,Keypass,NULL,NULL,NULL,-1,14,-1,2,75.1,84,46.7,English Premier League
789026F8-0B40-4E5E-BA1A-217C53B20F66,F7850619-1791-4408-9D5E-51BC75836E56,10/19/20,5,Keypass,NULL,NULL,NULL,-1,52,-1,2,75.7,85,39.8,English Premier League
789026F8-0B40-4E5E-BA1A-217C53B20F66,F7850619-1791-4408-9D5E-51BC75836E56,10/19/20,6,Attempt,NULL,NULL,NULL,-1,36,-1,2,72.7,93,35.7,English Premier League
789026F8-0B40-4E5E-BA1A-217C53B20F66,0B94B4F2-E692-4730-A3C1-CCCBC13B9C24,10/19/20,0,Attempt,NULL,NULL,NULL,-1,18,-1,1,79.3,10,63.5,English Premier League
789026F8-0B40-4E5E-BA1A-217C53B20F66,0B94B4F2-E692-4730-A3C1-CCCBC13B9C24,10/19/20,1,Keypass,NULL,NULL,NULL,-1,55,-1,1,53.4,15,17.8,English Premier League
789026F8-0B40-4E5E-BA1A-217C53B20F66,0B94B4F2-E692-4730-A3C1-CCCBC13B9C24,10/19/20,2,Attempt,NULL,NULL,NULL,-1,24,-1,1,76.8,34,56.5,English Premier League
789026F8-0B40-4E5E-BA1A-217C53B20F66,0B94B4F2-E692-4730-A3C1-CCCBC13B9C24,10/19/20,3,Attempt,NULL,NULL,NULL,-1,32,-1,1,85.1,45,46.1,English Premier League
789026F8-0B40-4E5E-BA1A-217C53B20F66,0B94B4F2-E692-4730-A3C1-CCCBC13B9C24,10/19/20,4,Keypass,NULL,NULL,NULL,-1,38,-1,2,75.6,54,18.6,English Premier League
789026F8-0B40-4E5E-BA1A-217C53B20F66,0B94B4F2-E692-4730-A3C1-CCCBC13B9C24,10/19/20,5,Attempt,NULL,NULL,NULL,-1,14,-1,2,89.2,56,32,English Premier League
789026F8-0B40-4E5E-BA1A-217C53B20F66,0B94B4F2-E692-4730-A3C1-CCCBC13B9C24,10/19/20,6,Attempt,NULL,NULL,NULL,-1,13,-1,2,88.2,61,34.2,English Premier League
789026F8-0B40-4E5E-BA1A-217C53B20F66,0B94B4F2-E692-4730-A3C1-CCCBC13B9C24,10/19/20,7,Attempt,NULL,NULL,NULL,-1,17,-1,2,98.4,61,32.6,English Premier League
789026F8-0B40-4E5E-BA1A-217C53B20F66,0B94B4F2-E692-4730-A3C1-CCCBC13B9C24,10/19/20,8,Keypass,NULL,NULL,NULL,-1,38,-1,2,99.5,63,0.5,English Premier League
789026F8-0B40-4E5E-BA1A-217C53B20F66,0B94B4F2-E692-4730-A3C1-CCCBC13B9C24,10/19/20,9,Assist,NULL,NULL,NULL,-1,17,-1,2,89.1,78,24.5,English Premier League
789026F8-0B40-4E5E-BA1A-217C53B20F66,0B94B4F2-E692-4730-A3C1-CCCBC13B9C24,10/19/20,10,Attempt,NULL,NULL,NULL,-1,16,-1,2,75,84,48.8,English Premier League
789026F8-0B40-4E5E-BA1A-217C53B20F66,0B94B4F2-E692-4730-A3C1-CCCBC13B9C24,10/19/20,11,Attempt,NULL,NULL,NULL,-1,56,-1,2,92.7,85,33.9,English Premier League
789026F8-0B40-4E5E-BA1A-217C53B20F66,0B94B4F2-E692-4730-A3C1-CCCBC13B9C24,10/19/20,12,Goal,NULL,NULL,NULL,-1,20,-1,2,80.2,86,45,English Premier League
789026F8-0B40-4E5E-BA1A-217C53B20F66,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,10/19/20,0,Keypass,NULL,NULL,NULL,-1,28,-1,1,88.2,19,59.5,English Premier League
789026F8-0B40-4E5E-BA1A-217C53B20F66,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,10/19/20,1,Attempt,NULL,NULL,NULL,-1,30,-1,1,81.6,19,50.4,English Premier League
789026F8-0B40-4E5E-BA1A-217C53B20F66,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,10/19/20,2,Keypass,NULL,NULL,NULL,-1,10,-1,1,69.4,22,64.1,English Premier League
789026F8-0B40-4E5E-BA1A-217C53B20F66,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,10/19/20,3,Attempt,NULL,NULL,NULL,-1,15,-1,1,76.1,22,42.9,English Premier League
789026F8-0B40-4E5E-BA1A-217C53B20F66,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,10/19/20,4,Keypass,NULL,NULL,NULL,-1,7,-1,1,91.9,26,64.9,English Premier League
789026F8-0B40-4E5E-BA1A-217C53B20F66,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,10/19/20,5,Attempt,NULL,NULL,NULL,-1,9,-1,1,89.2,26,56.1,English Premier League
789026F8-0B40-4E5E-BA1A-217C53B20F66,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,10/19/20,6,Interception to Attempt,NULL,NULL,NULL,-1,4,-1,1,93.2,26,65.6,English Premier League
789026F8-0B40-4E5E-BA1A-217C53B20F66,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,10/19/20,7,Goal,right foot,regular play,42C87346-DE5D-4765-BD9B-92AB837631C6,54,12,4.4,1,91.4,26,59.5,English Premier League
789026F8-0B40-4E5E-BA1A-217C53B20F66,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,10/19/20,8,Attempt,NULL,NULL,NULL,-1,53,-1,2,81.4,70,46.2,English Premier League
789026F8-0B40-4E5E-BA1A-217C53B20F66,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,10/19/20,9,Attempt,NULL,NULL,NULL,-1,34,-1,2,81,71,52.9,English Premier League
789026F8-0B40-4E5E-BA1A-217C53B20F66,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,10/19/20,10,Keypass,NULL,NULL,NULL,-1,21,-1,2,90.4,80,80.1,English Premier League
789026F8-0B40-4E5E-BA1A-217C53B20F66,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,10/19/20,11,Attempt,NULL,NULL,NULL,-1,22,-1,2,81.6,80,68,English Premier League
5F528946-EFDF-471B-A2D3-2CBD722E6D59,32F43D68-E694-4EE1-B05D-193B43217EEA,2/22/21,0,Interception to Attempt,NULL,NULL,NULL,-1,57,-1,1,24.8,16,54.4,English Premier League
5F528946-EFDF-471B-A2D3-2CBD722E6D59,32F43D68-E694-4EE1-B05D-193B43217EEA,2/22/21,1,Attempt,NULL,NULL,NULL,-1,59,-1,1,73.9,28,44.1,English Premier League
5F528946-EFDF-471B-A2D3-2CBD722E6D59,32F43D68-E694-4EE1-B05D-193B43217EEA,2/22/21,2,Interception to Attempt,NULL,NULL,NULL,-1,51,-1,1,47.9,28,71.3,English Premier League
5F528946-EFDF-471B-A2D3-2CBD722E6D59,32F43D68-E694-4EE1-B05D-193B43217EEA,2/22/21,3,Keypass,NULL,NULL,NULL,-1,13,-1,2,15.4,64,32.4,English Premier League
5F528946-EFDF-471B-A2D3-2CBD722E6D59,48D1AC4B-41C2-474B-947A-3A7F10076C52,2/22/21,0,Keypass,NULL,NULL,NULL,-1,53,-1,2,83.9,46,28.9,English Premier League
5F528946-EFDF-471B-A2D3-2CBD722E6D59,559ED99A-D343-4BFD-B088-82F36B86E1EF,2/22/21,0,Attempt,NULL,NULL,NULL,-1,50,-1,1,95.9,20,50.1,English Premier League
5F528946-EFDF-471B-A2D3-2CBD722E6D59,559ED99A-D343-4BFD-B088-82F36B86E1EF,2/22/21,1,Goal,NULL,NULL,NULL,-1,52,-1,1,97.7,20,49.3,English Premier League
5F528946-EFDF-471B-A2D3-2CBD722E6D59,9B93CB03-9FED-4297-ACD6-97862BFACF18,2/22/21,0,Attempt,NULL,NULL,NULL,-1,14,-1,1,75.6,20,38.4,English Premier League
5F528946-EFDF-471B-A2D3-2CBD722E6D59,9B93CB03-9FED-4297-ACD6-97862BFACF18,2/22/21,1,Keypass,NULL,NULL,NULL,-1,33,-1,1,72.9,31,70.7,English Premier League
5F528946-EFDF-471B-A2D3-2CBD722E6D59,9B93CB03-9FED-4297-ACD6-97862BFACF18,2/22/21,2,Interception to Attempt,NULL,NULL,NULL,-1,18,-1,2,27.5,51,10.4,English Premier League
5F528946-EFDF-471B-A2D3-2CBD722E6D59,81C23155-1286-45C2-96D5-A2F5A4E07956,2/22/21,0,Keypass,NULL,NULL,NULL,-1,9,-1,1,75.2,20,11,English Premier League
5F528946-EFDF-471B-A2D3-2CBD722E6D59,17AD98E6-EF8E-418E-9D2E-BE875B748682,2/22/21,0,Keypass,NULL,NULL,NULL,-1,18,-1,1,70.7,31,33.2,English Premier League
5F528946-EFDF-471B-A2D3-2CBD722E6D59,17AD98E6-EF8E-418E-9D2E-BE875B748682,2/22/21,1,Interception to Attempt,NULL,NULL,NULL,-1,16,-1,1,64.4,31,32.6,English Premier League
5F528946-EFDF-471B-A2D3-2CBD722E6D59,17AD98E6-EF8E-418E-9D2E-BE875B748682,2/22/21,2,Interception to Attempt,NULL,NULL,NULL,-1,39,-1,2,7.8,46,41.9,English Premier League
5F528946-EFDF-471B-A2D3-2CBD722E6D59,0B94B4F2-E692-4730-A3C1-CCCBC13B9C24,2/22/21,0,Keypass,NULL,NULL,NULL,-1,9,-1,1,97,17,76.5,English Premier League
5F528946-EFDF-471B-A2D3-2CBD722E6D59,0B94B4F2-E692-4730-A3C1-CCCBC13B9C24,2/22/21,1,Attempt,NULL,NULL,NULL,-1,44,-1,1,93.6,19,68.2,English Premier League
5F528946-EFDF-471B-A2D3-2CBD722E6D59,0B94B4F2-E692-4730-A3C1-CCCBC13B9C24,2/22/21,2,Keypass,NULL,NULL,NULL,-1,48,-1,1,99.6,20,0.5,English Premier League
5F528946-EFDF-471B-A2D3-2CBD722E6D59,0B94B4F2-E692-4730-A3C1-CCCBC13B9C24,2/22/21,3,Attempt,NULL,NULL,NULL,-1,24,-1,1,87,31,71.1,English Premier League
5F528946-EFDF-471B-A2D3-2CBD722E6D59,0B94B4F2-E692-4730-A3C1-CCCBC13B9C24,2/22/21,4,Assist,NULL,NULL,NULL,-1,12,-1,1,72.4,33,82.8,English Premier League
5F528946-EFDF-471B-A2D3-2CBD722E6D59,0B94B4F2-E692-4730-A3C1-CCCBC13B9C24,2/22/21,5,Goal,NULL,NULL,NULL,-1,41,-1,1,89.5,37,62.3,English Premier League
5F528946-EFDF-471B-A2D3-2CBD722E6D59,0B94B4F2-E692-4730-A3C1-CCCBC13B9C24,2/22/21,6,Attempt,NULL,NULL,NULL,-1,31,-1,2,97.4,56,60,English Premier League
5F528946-EFDF-471B-A2D3-2CBD722E6D59,0B94B4F2-E692-4730-A3C1-CCCBC13B9C24,2/22/21,7,Keypass,NULL,NULL,NULL,-1,5,-1,2,79.5,70,61.6,English Premier League
5F528946-EFDF-471B-A2D3-2CBD722E6D59,0B94B4F2-E692-4730-A3C1-CCCBC13B9C24,2/22/21,8,Attempt,NULL,NULL,NULL,-1,48,-1,2,82.6,70,68.2,English Premier League
5F528946-EFDF-471B-A2D3-2CBD722E6D59,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,2/22/21,0,Keypass,NULL,NULL,NULL,-1,24,-1,1,79.1,5,60.6,English Premier League
5F528946-EFDF-471B-A2D3-2CBD722E6D59,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,2/22/21,1,Attempt,NULL,NULL,NULL,-1,26,-1,1,86.2,5,43.9,English Premier League
5F528946-EFDF-471B-A2D3-2CBD722E6D59,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,2/22/21,2,Keypass,NULL,NULL,NULL,-1,30,-1,1,70.9,22,28.3,English Premier League
5F528946-EFDF-471B-A2D3-2CBD722E6D59,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,2/22/21,3,Attempt,NULL,NULL,NULL,-1,32,-1,1,80.5,22,53.2,English Premier League
5F528946-EFDF-471B-A2D3-2CBD722E6D59,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,2/22/21,4,Interception to Attempt,NULL,NULL,NULL,-1,28,-1,1,70.2,22,25.6,English Premier League
5F528946-EFDF-471B-A2D3-2CBD722E6D59,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,2/22/21,5,Keypass,NULL,NULL,NULL,-1,50,-1,1,65.4,35,63.7,English Premier League
5F528946-EFDF-471B-A2D3-2CBD722E6D59,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,2/22/21,6,Attempt,NULL,NULL,NULL,-1,53,-1,1,73.5,35,42.9,English Premier League
5F528946-EFDF-471B-A2D3-2CBD722E6D59,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,2/22/21,7,Interception to Attempt,NULL,NULL,NULL,-1,46,-1,1,61.3,35,66,English Premier League
5F528946-EFDF-471B-A2D3-2CBD722E6D59,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,2/22/21,8,Keypass,NULL,NULL,NULL,-1,5,-1,1,81.9,45,70.7,English Premier League
5F528946-EFDF-471B-A2D3-2CBD722E6D59,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,2/22/21,9,Attempt,NULL,NULL,NULL,-1,9,-1,1,93.9,45,66.8,English Premier League
5F528946-EFDF-471B-A2D3-2CBD722E6D59,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,2/22/21,10,Keypass,NULL,NULL,NULL,-1,14,-1,2,94.3,45,85.9,English Premier League
5F528946-EFDF-471B-A2D3-2CBD722E6D59,EC8EBC84-2F0B-4B43-9355-DE93656C1BBA,2/22/21,11,Attempt,NULL,NULL,NULL,-1,15,-1,2,95,45,56.5,English Premier League
